Medal,Name,NOC,Year,City,Event
Silver,Feng Tian Wei,SGP,2008,Beijing,Table Tennis Women's Team
Bronze,Feng Tian Wei,SGP,2012,London,Table Tennis Women's Singles
Bronze,Feng Tian Wei,SGP,2012,London,Table Tennis Women's Team
Silver,Li Jia Wei,SGP,2008,Beijing,Table Tennis Women's Team
Bronze,Li Jia Wei,SGP,2012,London,Table Tennis Women's Team
Gold,Joseph Isaac Schooling,SGP,2016,Rio de Janeiro,Swimming Men's 100 metres Butterfly
Silver,"Howe Liang ""Tiger"" Tan",SGP,1960,Roma,Weightlifting Men's Lightweight
Silver,Wang Jue Gu,SGP,2008,Beijing,Table Tennis Women's Team
Bronze,Wang Jue Gu,SGP,2012,London,Table Tennis Women's Team
